//X,Y,Z
1333867,470323,81220
2050506,561872,103967
1721273,342470,82686
2308895,406450,76923
1819799,503052,75185
1713100,809629,70810
2479557,66424,116055
2495820,23163,135390
1425537,913808,352068
1406661,631855,71893
1792362,767320,71335
776024,1111334,70777
1574136,584318,73512
2485649,568166,79364
1458015,849710,72859
2197716,614705,74794
1622840,342900,80412
2370144,691494,82107
651293,997303,70476
1341998,663789,71747
1147401,869372,72340
2479131,218437,109006
781211,1031481,71253
2275200,244783,78502
1213428,484703,71753
702305,1110019,71002
2422622,638682,77316
1376442,896904,69620
1627640,308834,74185
606380,969633,69943
1283053,634394,70936
1590807,1020251,69581
1997938,540306,96536
2500081,167619,80646
2241712,402951,150353
1343424,437768,82493
455557,806991,61428
1113465,758724,71541
1573867,497760,73804
2384394,302387,77985
1376251,505376,83071
1769427,921399,70966
576401,1055679,70487
1984778,192921,122526
2438576,621229,59882
2316833,741540,97215
786284,961069,70445
1027932,995807,71019
1205258,699440,69300
1237599,1002473,70128
2495780,397316,78964
2262244,670127,92439
1792444,344802,90568
1286172,935784,68176
1775721,810733,72637
2245096,402922,150341
607886,1189879,70289
1316718,614462,71569
1453846,827625,71455
2321694,658708,120489
1180609,632153,70001
1553712,642596,78563
1894252,786872,89859
2288435,423651,140490
2254351,502019,76612
1432725,665641,78027
2210362,229597,78488
1785593,315796,90098
2210351,84038,80132
1926976,756432,83404
1874676,754812,89989
1684414,407305,79114
1299784,507280,99213
2389315,93991,121227
1083586,741293,68366
1965148,485690,107326
2107906,429392,80185
2397174,533492,58948
760138,835311,61388
474974,1294286,60631
1680278,867715,73965
1360778,1145720,70053
335553,836196,61714
1517258,875344,70370
1719987,910406,76003
316739,1221359,61162
2246454,280912,78155
2390875,665025,99673
412877,1117171,61071
2400833,688480,76503
2251279,599584,96106
2429466,5175,84967
320334,1125572,60963
2049372,465083,75139
2523342,525839,149903
1530923,701739,71108
1766267,771559,87160
489570,1467043,61300
1420364,701703,76093
859745,1072885,70890
2249766,152955,62056
2359885,370030,58489
1629086,926690,69030
1778359,539834,77425
2425518,117864,120851
2190604,432391,76399
2220383,160574,78744
1794436,275786,77838
1204137,459743,77291
2330994,554695,77693
2425580,369621,78074
1880518,553834,74871
1957182,279778,79157
1177106,1023708,70176
1064756,558530,68853
1970475,214548,111851
1011699,890031,70638
974970,830611,70000
1320507,738554,77045
985958,779238,61196
1740467,643154,73156
489458,848652,61032
2414386,278715,78894
2362288,620064,120053
113597,979870,61495
2411025,550436,58945
1444115,478632,72175
620096,1202293,151156
2393759,153373,122402
1302502,1157694,70486
1429321,872235,70437
2159069,408011,79594
1308114,914120,68527
1746951,344633,75574
596794,1248293,70207
2374807,618495,123786
2063354,424775,82063
1181687,796581,66969
1113694,685996,79053
2149822,345762,102079
677607,1105425,71203
1499847,787601,70869
2517363,101188,115692
1593361,673783,72238
136963,983362,61196
1276338,1011613,69321
2334745,235847,59717
1908742,491697,74069
645560,791754,61425
1042819,654357,67661
2473161,231885,87731
1163386,612793,69633
947299,864469,70241
1022575,628012,78115
653096,704643,61288
565881,1012966,70228
590122,749515,61177
1026458,1140439,78179
2216247,263121,80288
2508299,590556,96545
997721,887882,70650
1314373,1033928,71241
744729,925443,70017
1796474,403370,84007
790623,730624,61150
1909988,660921,73366
791312,1000189,71077
2213339,169327,86580
938769,943925,71105
811041,972775,77092
2387327,342337,59089
1039630,974889,71037
1437475,794625,73155
2025247,254513,137774
1443451,411668,72253
1675282,505318,74041
724657,1123581,70862
1073612,785946,69876
2446257,252578,109463
1285606,1079635,70838
1745599,807911,70929
1740834,771188,74983
1924811,410082,100743
1402737,448167,71798
66606,913439,61147
1631245,788604,70683
2365163,554486,94447
1163163,931545,168399
1594201,721372,75194
1872560,714622,89831
1032843,564347,68426
1760922,378538,75420
2233035,108137,80765
604101,1026206,70426
2472598,259134,80919
1905080,559871,74357
2205080,370536,141819
770612,1079954,71065
2263348,426925,140457
875367,975908,70937
2510634,685078,60864
2067329,794076,84103
485497,989130,69711
2443224,426830,78140
2319927,756638,77229
2315943,36695,120509
2315468,720255,75673
2224560,777308,104888
2174332,618259,74124
2215256,79623,80208
2278775,700322,91442
1323465,1066511,69323
2019320,193385,123720
1034534,699623,67322
1814528,687741,84952
1806599,254706,76556
1707393,740868,75414
1348664,868980,69426
1461624,626715,75886
2332916,496293,86548
1845739,473872,83679
1164006,972052,174447
1010674,1151623,77984
804753,1091613,70990
1187860,1014641,70774
2230163,725488,121890
2521549,86106,112842
495096,1439212,61403
2270487,219694,78882
1120886,655470,68845
2300715,579605,70533
1537359,1071361,69457
689573,896480,60922
1698146,310892,74586
839567,1122590,70501
2340298,579125,89146
851856,1133133,70390
2060773,817642,73731
780945,966014,70531
2461309,228192,77152
2099176,248914,76237
2418990,312652,107991
1796252,763562,71386
2303099,45326,113358
676901,804628,61364
1458191,1006681,83009
1069013,1146145,78506
1199029,760688,68119
1604598,826222,69739
2230863,637717,90636
1268060,1110725,70932
1951732,502370,74322
1528011,898316,70298
2379820,450234,77883
1219596,826240,67573
2439134,610112,59541
805194,1098345,70875
1032507,658203,78178
1378674,920126,69496
2416294,81848,127093
1020664,1073343,70220
1770549,539685,82826
1259969,728578,69646
1407899,962740,69381
1758005,803760,70882
2232182,315674,140120
636252,1003049,70482
2299327,439970,76609
542361,1299344,61265
2375257,705786,103961
1784344,661838,72807
1138466,668090,68951
1431632,816836,71604
2104782,480951,76158
565117,771232,61588
2504837,540033,113601
2380541,602284,100395
1524838,1049517,69593
1853871,354072,75253
341771,823017,61154
607856,1175089,76190
2387805,328091,59201
874413,1222723,77489
2206942,821246,106604
2264508,289434,78161
651102,1103888,71122
826885,987628,80582
2425320,488244,58378
2397752,472920,58126
1719309,740554,72616
2051017,788425,73826
1876453,316840,75850
2315087,446368,76262
2276758,671243,90554
1010625,1031742,70723
2482979,614779,72826
889187,947277,70525
281275,1397734,61722
2319547,442859,76265
1039632,1038098,70598
1472544,752951,71393
2187050,199931,82231
934029,1081385,70541
2439320,413255,78030
2213281,575352,74951
231862,1264727,61434
1475645,690245,75759
1363011,402163,82684
2138838,193462,77894
2148259,671953,75726
1525806,1009748,70268
2390730,312648,78958
440911,1126587,75063
638041,1266325,69759
1210784,770392,68140
2229435,571622,118681
2337956,123571,79435
2468354,622376,59583
1460750,469182,72291
1936591,675431,72971
847602,1321671,62038
410836,1195929,61385
751553,1187116,70292
1955920,515961,74214
2519603,177809,99289
1494870,892452,80882
2266749,292154,77925
1636149,664524,72833
806310,924145,70295
368752,1424063,61527
1367334,759489,71207
1227288,1043462,196618
863948,1139407,70202
1084492,772933,71013
420766,1044970,75039
1226162,884621,68854
2091197,345592,115072
455416,1104018,75342
2411958,44219,80710
2133724,313848,76542
2315081,602629,76257
1340464,1107600,69304
1229651,995811,144618
1089916,757113,67417
2317102,755974,77322
2009221,272745,77291
2091388,188441,76846
1590872,362471,85249
573585,1023032,70444
2477836,158338,96564
1423416,435733,71843
1894098,197319,115935
1874377,272608,76533
1654419,359316,78688
1887454,606395,73219
611492,827988,61556
2206027,610760,88808
1477362,860405,71200
1721028,594751,73912
926616,1146073,69899
2449805,390106,78083
2007282,330974,86128
1427482,1037908,69110
1112048,751059,69357
1661693,559306,80301
2478576,140274,83310
1299205,1150103,61491
2422285,34435,80542
1935696,675032,73143
1034543,516896,68956
1090335,677618,78827
528522,1427846,61100
886950,989027,71190
654230,1220239,164153
2438075,675872,77479
2365497,339857,58678
1227750,649870,69935
1298346,1157919,70825
1815888,681833,85036
520782,992061,69934
793672,1149066,70364
1993768,420497,75541
1271539,990776,69481
2226502,776958,111917
1733838,559540,74051
2141357,258055,129545
997152,1269200,61184
2224802,771036,113743
253289,1277358,61457
612743,701835,61379
1344372,990707,68438
285228,936232,61232
2071111,705843,74952
2243023,488706,76316
1887016,388741,75457
218513,843946,61705
2521872,403402,114800
2341489,540225,110639
1988321,818438,72829
2373747,665158,120176
1283541,1082260,70461
229541,1019966,61232
1628819,808463,76214
281015,1054144,61662
1088136,600694,68679
1703812,617933,73426
1032402,627110,78517
2255716,167433,61262
944765,950493,80467
685477,1105314,71208
2414927,545619,58741
1237734,780244,68367
2438821,471154,58608
1856530,606905,74198
1874929,407752,102215
984543,565047,67366
922877,1025600,71099
1775368,335328,76515
1110466,744369,67652
2447539,477397,59097
791073,977838,70798
1070942,1160096,78509
1947456,852258,90235
743351,1202612,70380
194556,1104199,61205
1246543,978821,70216
530024,833288,61218
773329,1040353,71218
2232471,688931,119137
2359247,501897,76646
582117,861963,61058
1142122,592361,69611
2236097,240944,83423
1271091,1087488,70503
2069903,784429,84258
2200748,546350,75137
1954386,681871,73755
921903,1118071,70229
641274,704221,60808
2201664,782534,106979
1195146,834218,67179
2226115,657697,106967
1462320,566590,71627
2004818,312969,77845
2125319,211427,77777
797028,715986,61620
2161746,819083,106417
1566722,963680,83837
888758,769692,61094
1020778,1121900,69917
943828,722242,61534
645497,1159490,173501
1205735,961677,173167
2152514,773910,102408
1248116,691855,69765
2292233,192200,60089
933976,844141,69952
1946329,524727,74372
2516821,337305,117425
1162794,523981,70884
1362815,678256,71826
1362127,914498,69426
2337589,471662,76051
1270101,463366,98145
2237787,466543,76592
2371726,528754,76495
2290932,266769,76644
2226903,418949,142223
553585,1229497,75176
1688337,726725,72277
2231958,105904,69298
2319549,343184,60211
1371670,851748,69984
1602080,357354,74223
1703110,643556,73396
1171871,932632,150353
1975634,184560,104658
398219,955866,61324
748055,934528,70213
377132,1486728,61430
1028117,920391,81015
1779851,762143,87456
1402651,1096488,68249
1703182,863647,75053
1278847,697500,75839
612767,1096900,70568
1046450,779429,61309
2293858,654063,119644
463424,1304157,60306
819424,1080497,70995
468398,1007383,61220
1368022,1037984,68533
1135185,1150607,60977
1833915,635497,79014
2455513,96703,139850
1978987,531111,75195
2289569,720317,75991
1525075,1054572,69594
930294,1117969,70246
1281695,419534,72984
417147,1484409,61308
1977122,757045,376256
1794338,338233,90143
2428300,111612,127419
1922631,931296,91395
319601,787676,60967
2161656,350893,76606
1223355,920569,69858
883923,1193069,77982
1000367,534425,68280
1090506,613164,68813
1862003,391438,105767
1766629,677899,84531
1655048,479934,83425
399890,898414,61085
1527768,789718,70587
2197415,428444,76812
759495,1085471,70990
2419700,348900,78277
1315242,591598,78109
1396617,409657,82615
2227108,698684,119594
1298873,1020257,68545
1136111,796626,82731
707398,1224914,70118
2369518,23775,119607
1482338,737562,71090
2292579,635145,74185
1041237,891112,70962
2304334,37607,103747
1215387,571601,76650
2270294,800190,141804
2522779,461973,75325
1198138,1016596,70377
2431077,103542,134946
1278005,847201,68439
1152174,516590,77170
2314419,663662,120929
1980424,625206,73866
1191019,1207423,61129
736164,950137,70390
1409862,605521,71609
2011411,333483,84392
2250975,705864,103334
888500,1118001,70436
1920258,910446,83702
1178231,952497,70759
2341063,291164,58885
868593,1083729,70686
1192641,944024,168790
1881110,218739,118077
211630,845845,60981
1128406,695309,68470
1940502,480378,74521
2183930,651711,75631
2271265,194363,60655
1592266,1012999,69537
1913363,555209,74306
1623742,739731,71099
1445788,1088409,76273
1075101,980026,71021
2303843,763963,87967
717360,1199794,70286
734047,1088575,71176
1507806,895257,74825
2465550,155565,135581
910997,1239001,78221
2515528,693483,61053
1344597,670440,71773
2241568,764741,101533
1834880,895082,71319
1152291,806956,72609
1404195,1078065,68009
1668995,856056,70348
1930422,280271,121590
2264268,584701,73170
1164003,943464,70819
704854,1216430,70161
1981711,909947,75962
1400268,447124,71875
2431028,503323,58427
564131,1009459,70219
434845,1388485,61781
1027618,816189,70113
2035722,233282,113580
2490203,536667,103983
252854,840595,61010
1006043,613674,67315
1077602,844675,70426
2493867,1474,130905
932933,943147,70922
2210195,614277,84657
2404582,292937,78232
1734583,604102,81059
2280016,692110,91104
1527570,1057386,69632
1794538,521081,82024
2093929,647040,74835
1163033,638502,69521
1062112,730990,67505
2188081,612419,89715
1173824,854125,71037
2421804,467979,58464
2320298,627758,71917
1418736,683924,71980
2250648,119769,61269
375103,1105677,60931
1729964,657297,73121
790093,872652,68652
1209449,455493,71459
2478849,288631,81462
540159,1381066,61285
1079719,705000,67887
2006063,346455,76640
1519633,552174,83414
2067984,646353,74700
2128646,626107,73425
2500271,268152,98920
1033833,790979,69807
2182237,324340,141748
1834972,643236,81494
1443758,664752,71349
1311995,1001428,68067
2215222,753616,119423
2359725,336027,58611
1353718,984489,68621
816261,1071170,74536
809018,993777,70912
2194410,570333,77906
2413469,229412,125116
2326943,548785,100154
620298,1130654,70698
1347070,1131429,70111
1040674,631269,78507
846310,978707,89747
434596,1412962,61080
1465029,501455,72315
647909,1166603,171911
2212859,804503,102568
1051446,828423,70226
2237582,296768,118097
2015161,517551,108441
2046299,227666,113895
570799,1427751,60829
2438307,134729,138694
1742931,486953,87389
976163,559152,67226
1627664,1004433,69036
1838992,431770,77146
1779587,458710,77360
1484267,964297,71800
2263208,719335,90536
1095695,1116325,61059
88356,952824,61593
2257255,395964,140125
2307776,311797,75592
1665299,636261,82604
2181170,643680,82731
2418664,526076,58437
2039289,265012,148694
2088809,697154,80416
934480,823968,70569
1751932,838011,70899
1037518,894677,73530
486682,974157,61381
1380985,384557,71792
2384482,724253,103965
1365034,544889,72435
1160667,795456,79854
1165570,776302,67561
2394453,241926,78615
2381869,254843,78878
828456,941401,74616
1502758,980846,70417
2305442,742371,101120
1912677,387069,102969
2285125,316748,77596
1004651,716182,61009
2008092,820961,73820
2433673,159121,137572
548317,998705,70033
2501383,386278,78819
2345865,231941,59864
1845045,951206,72078
2385676,247583,78759
1443246,981690,78473
414067,1399811,61483
893606,938402,70745
2233725,613232,111827
958856,1151859,69978
744331,813147,61257
1594874,575163,83192
2511980,6214,133725
1097435,1027419,70466
608401,1115546,70319
2353505,408769,77866
277690,1054182,61724
2499059,235316,79832
2448825,699137,80752
1866080,878124,71548
1251602,1036250,74631
1056679,1043107,70454
944192,995999,71208
2413485,82225,125947
623209,1088210,70783
1292981,959067,68378
1945872,601143,73247
1464715,956199,70101
408955,1469294,61277
1714758,1003056,74715
1095112,877415,70920
152169,982697,61295
2017613,380071,76759
1756723,331008,76144
2179473,620773,102080
569673,939820,61294
632106,866349,61521
2460459,727172,77020
572070,953911,70179
912998,867693,70084
1376865,626378,72073
2427860,81464,135541
989981,896080,74721
1365102,680692,71876
2388226,556353,76693
1967892,473750,112470
1819352,949568,71495
1348688,1138500,70102
2276358,223830,60955
1053063,546653,68695
1382403,1049039,68483
557554,1084544,70241
2502361,502458,101097
261661,1295227,61213
196468,997442,61052
1148862,777959,67527
1487724,942494,70585
2239330,675534,90477
2482645,338047,117072
1664508,587492,74269
299314,979223,61735
1045235,933858,71149
968089,1091650,70361
2096577,492871,76039
592538,1058215,70602
2288737,413311,141221
2325349,422005,76505
2255850,391234,141286
1645620,314036,78890
1757685,286705,76710
774865,1138945,73199
2286540,366485,142159
748148,1222498,69818
594541,1002329,70333
1949537,303211,116120
1891936,517857,74953
738039,1054781,71295
2424871,183940,128801
2266617,179021,60887
2477768,645607,59885
314230,973298,61461
2299035,227687,59824
659984,1390240,61482
834701,908318,70212
99989,948172,61532
1665236,897465,69841
521820,859567,61006
1833851,855580,71238
2084049,434243,76473
2114399,188253,77354
1173349,924994,168441
2288618,406759,140531
398099,1216468,61269
853601,1177996,69934
304467,1214495,61797
999683,1109421,70039
1890799,811809,90044
1157094,653627,69344
2441008,123565,141661
1877725,618882,72902
2165667,147528,78463
1147472,1033354,70268
2266568,341178,98673
1844583,388175,75801
1731901,848618,71008
1834659,703000,72961
1389825,1027860,69051
1414948,384990,71980
866291,693008,61343
2027377,664046,74855
792319,911026,70163
1945143,714375,72456
345311,1190661,61123
2256448,263151,78003
668537,1122712,73128
2398149,174192,124288
1577263,535214,84309
2340924,476045,76073
777929,848591,61074
932018,867211,70198
540722,1256703,75486
1816713,745522,71826
1049750,1168621,78258
1177284,564701,70130
2063727,146289,76851
2286111,484360,104306
2126420,191637,77733
1994643,370552,82162
252793,870191,61300
2223528,798728,78059
1391843,745285,71515
1993946,518150,114305
557208,1201003,69877
2168969,432197,79624
2486753,173606,86839
248609,877044,60922
753443,1197095,74436
297894,874635,61067
2136038,834417,98112
2410849,249388,112854
2263256,782057,77286
2117937,747421,106226
714762,765951,61030
1641478,572249,74172
1112193,709805,68257
1843986,777866,72423
1031377,622782,78467
2521611,434682,111542
1819329,435716,75300
1257789,825319,68408
2029255,250541,117756
2231834,692058,119233
1329091,551817,71887
2308982,466284,81773
1330919,874928,69066
1172195,507996,74035
1787863,516517,78839
2260923,478750,76565
882601,873557,70122
867338,877218,69995
143551,992225,61236
2498709,450019,109991
2211357,755852,118864
2331537,678155,121822
1757342,620032,73382
1339341,448910,82601
1624822,595443,78664
1192518,720968,68711
891141,1052620,70973
2209101,607848,85465
1308385,1073220,68009
2412385,618330,77208
1067440,740274,67452
1100222,636257,68564
1242787,499346,71194
1246104,780143,68521
2477160,616982,61779
893899,1175287,69823
426726,1166470,61436
1823288,332771,76366
653250,978626,70245
887653,1176915,69756
330432,1468301,61189
1231095,904754,68983
2116878,360806,76698
1643984,486066,74142
2098447,180545,80752
1048097,785689,69917
1068840,836699,70390
1901623,321260,107308
1885895,478803,75037
1982919,248775,114500
1325518,794898,70068
390699,1426898,61287
2346414,385753,58643
1970763,899357,85889
1119669,770370,70485
1332892,697453,71412
1178992,930788,71335
1875195,196699,116864
1346394,1076473,67394
1265922,1066068,78807
2385828,71073,121291
826130,1110731,70743
1068680,700040,67638
1416461,1003521,69436
2139432,331833,76458
2016414,233617,113551
2246264,731100,122030
1894142,575898,78432
1976582,542463,74965
2320716,644388,119681
1484853,824712,70829
1681873,604079,74093
2267746,306838,108707
2145681,759399,79232
2141717,554481,75792
1680245,469548,82755
831857,1011328,71200
2124721,806484,108509
517771,1325360,61546
2357458,355093,58473
1664227,688670,72501
2496721,237342,101187
2495278,348641,83164
2499646,372873,105690
578992,740661,61083
599033,932815,61106
1613318,700864,71975
843881,1168172,69966
2407406,144500,121574
1549618,380633,73896
837789,1155222,70217
1432528,879462,71936
1713627,683779,75946
2504749,686368,60741
2402310,589407,77068
396939,1130105,61705
1082867,923810,71267
885644,999988,71223
1349288,761093,70842
1158237,1074600,69800
1174925,856472,71185
1852933,774569,72664
1891587,589084,74189
1010755,1005990,70912
1487341,993264,81114
441938,761964,61483
1582312,328259,84870
1402862,665755,82333
2125971,100877,164054
1519369,418594,84145
529867,1426209,61163
1480527,892980,70803
1837974,947620,72230
2451403,446670,78481
2021240,626277,119133
786903,972384,70692
479734,1380220,61643
437706,1466726,60919
2502507,364494,106780
2477098,560797,59510
2430723,497841,58571
765860,1019696,71081
2469425,304943,76448
1426479,612455,70902
1039513,1032060,70614
2286780,782747,102717
1129357,912939,71493
1625393,375267,77179
2349926,706827,76335
227746,967693,61665
2037133,445586,99451
1328010,1117532,69356
1379466,576317,72224
2485850,148118,80333
1801309,891079,71003
1235383,598233,70437
1505499,674113,71033
2288836,569155,112527
1280805,738497,69913
915992,922412,76247
1483899,641575,78786
441982,798990,61891
913269,927306,77167
1978828,811646,72496
2247561,638089,90781
751865,914388,69969
1386559,986508,69152
1651676,885488,69598
2215704,186646,79055
1600714,438629,74066
1173364,476377,75692
948746,967891,71175
1677233,628982,77856
810307,1099679,70721
1661902,807630,70705
2255930,436693,141183
1067547,561166,68969
2271254,652016,89890
2461407,593528,59335
1650984,664933,75458
1844858,616362,74838
541797,1043097,70234
2299528,351227,101965
1365773,426014,71639
219368,856338,61268
2284660,788432,120740
688662,805886,61976
2204431,362765,141757
2348872,341911,58727
1564459,713532,76560
2004737,615725,74291
1105632,983873,70908
428060,1039624,60567
2239542,485781,76406
1161170,873988,71698
1400399,620329,77223
1579871,966687,74878
791442,1008180,74570
1712539,592326,73735
2441294,733088,77795
978834,1253368,61189
1656935,941246,69797
2513307,205500,80870
2037278,854973,73364
564839,700764,63190
733836,1167925,70258
42459,945916,61037
1007393,1054054,73901
1852104,428979,76190
2219808,753900,113857
1710018,726659,72336
1086986,1076442,74392
1922611,755128,83481
1201349,464529,71490
2240632,305342,144837
763357,997879,70859
466361,1303371,61684
2024931,524494,85841
2414953,126592,120985
1906726,512502,89477
2118962,251804,76600
1162471,876750,71997
1074121,765089,69645
2510871,380656,93942
1496487,570520,71955
1892167,282275,116567
967808,974534,71261
1392043,729914,71571
1346866,428980,72285
778560,880962,70868
236195,1172501,61593
2247924,138222,61314
2003591,423233,105255
1826247,494658,75198
1167839,552616,70325
1172112,1071729,69813
1652827,580010,85243
515486,1311866,61205
737120,896396,70354
2028426,729925,97440
1265901,951089,69315
732807,1147735,70520
1973039,608507,73880
1584060,374295,74474
1412665,823097,70935
2199383,416005,118238
1959967,344401,109532
2432883,120623,140156
2134531,444560,80628
603205,1058056,70750
2007099,362434,75768
2453393,695622,60958
807338,881441,69926
2209506,181202,78541
784885,1036917,71308
1713657,901171,70883
919491,1062381,70775
940006,1163245,77832
2071672,352485,114521
1510797,1001053,70834
807528,1115578,70616
1968154,730248,73398
2328703,451798,76253
2360145,149323,78402
833097,930155,70462
842075,1010066,71243
1592096,843345,69895
2152388,252968,148054
1490508,359482,84243
855158,1053143,71019
513180,753504,61193
996407,833644,70193
1801312,608012,77027
1315883,608842,71673
641102,1160187,84326
2095045,201693,76843
507184,1182137,61379
1806149,869770,70896
273709,1210212,61707
1034498,951081,71349
2047992,777366,383036
2064873,193125,126692
2196554,727225,120140
1421434,1104734,68298
2382423,626000,77220
1533541,747903,76453
1891181,824884,90067
1604208,856215,69578
2373361,663246,120214
2282903,796048,145226
675913,1079975,71324
2423490,583537,59393
1409632,749593,71705
1324795,1145899,75753
396992,911376,61330
2358759,581061,88914
2429405,539504,58406
2430392,328559,78280
1336510,886815,69111
2355504,247236,62778
1370208,934193,69230
1117611,700250,68970
2271421,771800,76006
1290667,708499,81003
2409705,740724,124066
1119476,764635,82104
1282593,459960,99431
1179570,717637,68667
1155169,932681,71140
988544,586883,67167
2428243,708201,77549
531685,991253,70030
1711145,343569,74514
1047203,567371,68728
1457144,508301,72281
2483237,356747,127172
1393621,943627,69496
1156005,678493,68928
2118379,833868,104459
2223950,529407,124219
385497,1290297,61239
1621494,353402,81051
1384346,878424,69905
764672,1083726,71078
2180631,607140,74087
2509592,223407,80444
1380403,787779,99333
2060826,744887,117009
1288229,495778,98949
2444209,140181,128793
2193661,762722,98127
2023354,348890,75473
1690619,298312,83162
575101,771110,61910
2210613,122191,81543
2276628,415694,140126
851443,1142546,70285
553503,1443439,60766
692541,1180898,70459
2472467,409697,78704
2348284,233614,60024
1621117,1033072,69241
1846633,813440,72235
2184613,353931,142254
898143,1054928,70980
2251794,542640,120715
810267,1114282,70616
2072086,503094,107598
2451700,724098,77846
677784,1120151,73152
745891,1212210,70048
2061759,757378,107978
2200726,244201,141211
2287098,693941,91132
2484440,194857,118371
1934999,451989,97223
2169405,806278,106056
983382,579503,67257
1781490,629175,80894
1299392,936705,68280
1973265,412930,114874
2077753,716949,74922
861763,944369,79558
1023156,891488,70655
2256910,539406,118500
2297224,719672,75914
863937,1082265,70679
1957965,616503,73262
936560,974557,71306
1486406,759607,76625
1083887,1090200,69872
1596942,870681,74512
2505940,178729,81390
2056489,319364,114530
2464394,509297,78982
1640207,960821,68580
2439308,494884,58650
2343728,737576,76667
282459,1405634,61195
2371756,387021,58460
1809252,419703,75353
2215028,433768,143028
2333721,494794,98513
1404505,953054,69566
1818211,223354,76304
1913399,510932,89568
1946396,263762,77812
1837249,933587,72158
1700394,958802,71017
568414,1208343,69920
1229968,517216,70948
2018332,571056,73931
208101,859292,61452
757361,863344,61546
1607902,999577,69353
266829,1339707,61463
1559010,715732,74797
2010161,860634,73417
1656036,277540,82082
870847,923844,74340
445461,975029,60559
2275473,50055,61839
322134,1147291,60792
1789882,864255,70884
865709,1010799,71297
2167252,251014,141465
919381,1207558,78140
799243,959808,70574
1610867,405174,85197
1246404,821894,68157
1152773,476767,70771
286614,1149878,61759
1831531,471250,75264
2450313,625521,59718
2342305,507437,94511
1644218,774121,74086
1078250,701451,67981
544375,1152580,69884
1839733,574125,74842
2347508,635474,110098
687812,1327333,61101
2493454,534452,111985
1477415,587097,82452
